name,countryid,_id
Мантурово,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0221
Заинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0222
Изобильный,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0223
Княгинино,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0224
Нерехта,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0225
Нижние Серги,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0226
Лосино-Петровский,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0227
Горячий Ключ,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0228
Краснокаменск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0229
Любань,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0230
Буйнакск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0231
Тихорецк,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0232
Рассказово,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0233
Камешково,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0234
Калач,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0235
Нефтегорск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0236
Екатеринбург,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0237
Среднеколымск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0238
Кедровый,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0239
Грязи,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0240
Курган,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0241
Ломоносов,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0242
Петрозаводск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0243
Балаково,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0244
Гремячинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0245
Балей,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0246
Озеры,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0247
Каргополь,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0248
Лагань,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0249
Плес,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0250
Биробиджан,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0251
Волжск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0252
Ярцево,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0253
Фокино,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0254
Хотьково,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0255
Новосибирск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0256
Кологрив,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0257
Лаишево,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0258
Ковылкино,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0259
Белев,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0260
Зерноград,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0261
Гудермес,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0262
Томари,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0263
Воронеж,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0264
Байконур,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0265
Чкаловск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0266
Новопавловск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0267
Покровск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0268
Калуга,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0269
Островной,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0270
Павловск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0271
Сураж,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0272
Нариманов,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0273
Заволжье,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0274
Добрянка,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0275
Тюмень,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0276
Волгодонск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0277
Шатура,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0278
Алушта,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0279
Венев,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0280
Ялта,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0281
Видное,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0282
Бирюсинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0283
Снежинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0284
Морозовск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0285
Хадыженск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0286
Мегион,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0287
Благовещенск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0288
Сафоново,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0289
Мончегорск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0290
Кувшиново,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0291
Удомля,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0292
Черкесск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0293
Пугачев,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0294
Сокол,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0295
Аксай,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0296
Мещовск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0297
Кирово-Чепецк,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0298
Ступино,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0299
Харабали,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0300
Агрыз,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0301
Шахты,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0302
Дагестанские Огни,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0303
Инта,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0304
Чебаркуль,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0305
Стародуб,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0306
Ельня,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0307
Багратионовск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0308
Павловский Посад,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0309
Камбарка,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0310
Ленинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0311
Нижневартовск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0312
Юрьевец,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0313
Алдан,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0314
Кола,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0315
Новохоперск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0316
Снегири,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0317
Малоярославец,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0318
Мглин,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0319
Жуковский,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0320
Азнакаево,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0321
Туринск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0322
Рошаль,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0323
Краснотурьинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0324
Шлиссельбург,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0325
Бузулук,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0326
Зубцов,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0327
Ногинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0328
Новая Ладога,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0329
Клинцы,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0330
Суровикино,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0331
Печоры,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0332
Выкса,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0333
Исилькуль,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0334
Грайворон,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0335
Троицк,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0336
Рузаевка,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0337
Боровск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0338
Холм,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0339
Вязьма,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0340
Обь,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0341
Александровск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0342
Цимлянск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0343
Елец,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0344
Пересвет,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0345
Карабулак,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0346
Новодвинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0347
Зея,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0348
Тайга,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0349
Ухта,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0350
Гаджиево,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0351
Пикалево,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0352
Великий Новгород,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0353
Новотроицк,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0354
Жиздра,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0355
Кириши,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0356
Верхняя Тура,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0357
Обоянь,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0358
Верхняя Салда,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0359
Батайск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0360
Малмыж,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0361
Трубчевск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0362
Учалы,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0363
Балабаново,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0364
Вязники,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0365
Болохово,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0366
Шацк,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0367
Губкин,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0368
Ивантеевка,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0369
Дудинка,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0370
Армянск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0371
Воскресенск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0372
Надым,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0373
Белебей,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0374
Луга,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0375
Белоусово,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0376
Клин,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0377
Ялуторовск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0378
Чулым,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0379
Гвардейск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0380
Мичуринск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0381
Балаклава,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0382
Абаза,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0383
Циолковский,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0384
Сорочинск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0385
Малоархангельск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0386
Фурманов,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0387
Родники,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0388
Пустошка,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0389
Зверево,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0390
Западная Двина,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0391
Беломорск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0392
Кропоткин,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0393
Слободской,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0394
Крымск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0395
Звенигово,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0396
Балашиха,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0397
Ленск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0398
Артем,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0399
Межгорье,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0400
Верхний Тагил,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0401
Облучье,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0402
Советск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0403
Янаул,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0404
Вытегра,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0405
Чудово,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0406
Альметьевск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0407
Нытва,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0408
Лесосибирск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0409
Невель,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0410
Приморск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0411
Верещагино,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0412
Ангарск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0413
Уржум,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0414
Инза,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0415
Волгореченск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0416
Ростов-на-Дону,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0417
Ейск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0418
Каменка,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0419
Тула,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0420
Новоржев,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0421
Сортавала,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0422
Волжский,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0423
Городец,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0424
Нефтекамск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0425
Шуя,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0426
Коряжма,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0427
Мышкин,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0428
Петров Вал,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0429
Октябрьск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0430
Шарыпово,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0431
Злынка,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0432
Липецк,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0433
Шелехов,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0434
Краснодар,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0435
Светлогорск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0436
Новомосковск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0437
Гулькевичи,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0438
Яхрома,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0439
Дмитровск,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0440
Лянтор,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0441
Чаплыгин,068eb6a7-fd1d-431c-aca3-78b2f8bab958,068eb6a7-fd1d-431c-aca3-78b2f8ba0442
